method;train-function-calls;sum-wrong-classification;constraint-calls;metamodel-calls;fitness-function-calls;generations
SVCBestWeighted;43;337;2385;3780;3099;42
SVCBestWeighted;60;478;3322;5310;4325;59
SVCBestWeighted;70;578;3891;6210;5064;69
SVCBestWeighted;90;767;5025;8010;6538;89
SVCBestWeighted;46;364;2604;4050;3369;45
SVCBestWeighted;156;1353;8471;13950;11106;155
SVCBestWeighted;64;549;3604;5670;4675;63
SVCBestWeighted;187;1623;9988;16740;13150;186
SVCBestWeighted;133;1140;7133;11880;9377;132
SVCBestWeighted;40;342;2300;3510;2963;39
SVCBestWeighted;66;636;3705;5850;4810;65
SVCBestWeighted;172;1398;9183;15390;12090;171
SVCBestWeighted;104;974;5911;9270;7662;103
SVCBestWeighted;56;500;3186;4950;4121;55
SVCBestWeighted;29;236;1688;2520;2164;28
SVCBestWeighted;201;1736;10800;18000;14200;200
SVCBestWeighted;40;337;2371;3510;3034;39
SVCBestWeighted;226;1870;12012;20250;15837;225
SVCBestWeighted;23;178;1414;1980;1788;22
SVCBestWeighted;191;1592;10345;17100;13575;190
SVCBestWeighted;26;215;1589;2250;2014;25
SVCBestWeighted;442;3838;23580;39690;31077;441
SVCBestWeighted;29;221;1676;2520;2152;28
SVCBestWeighted;216;1947;11677;19350;15332;215
SVCBestWeighted;182;1561;9862;16290;12939;181
SVCBestWeighted;467;4000;24711;41940;32633;466
SVCBestWeighted;77;664;4365;6840;5657;76
SVCBestWeighted;183;1598;9826;16380;12920;182
SVCBestWeighted;63;461;3380;5580;4434;62
SVCBestWeighted;47;392;2618;4140;3400;46
SVCBestWeighted;172;1439;9208;15390;12115;171
SVCBestWeighted;188;1648;10005;16830;13184;187
SVCBestWeighted;85;758;4809;7560;6237;84
SVCBestWeighted;28;201;1626;2430;2085;27
SVCBestWeighted;5;41;404;360;472;4
SVCBestWeighted;108;935;5953;9630;7772;107
SVCBestWeighted;98;793;5394;8730;7043;97
SVCBestWeighted;38;336;2262;3330;2891;37
SVCBestWeighted;237;2187;12881;21240;16893;236
SVCBestWeighted;68;582;3768;6030;4907;67
SVCBestWeighted;41;398;2477;3600;3157;40
SVCBestWeighted;16;140;1060;1350;1315;15
SVCBestWeighted;96;876;5479;8550;7094;95
SVCBestWeighted;113;929;6053;10080;7957;112
SVCBestWeighted;115;955;6323;10260;8261;114
SVCBestWeighted;74;684;4288;6570;5529;73
SVCBestWeighted;365;2990;19364;32760;25552;364
SVCBestWeighted;404;3464;21268;36270;28119;403
SVCBestWeighted;113;1053;6282;10080;8186;112
SVCBestWeighted;38;274;2128;3330;2757;37
SVCBestWeighted;234;2023;12462;20970;16423;233
SVCBestWeighted;233;1961;12460;20880;16404;232
SVCBestWeighted;16;104;943;1350;1198;15
SVCBestWeighted;165;1501;9023;14760;11811;164
SVCBestWeighted;169;1441;9174;15120;12030;168
SVCBestWeighted;117;988;6277;10440;8249;116
SVCBestWeighted;32;286;1917;2790;2444;31
SVCBestWeighted;3;4;231;180;265;2
SVCBestWeighted;504;4370;26606;45270;35157;503
SVCBestWeighted;69;636;3871;6120;5027;68
SVCBestSlidingWeighted;52;96;2880;4590;6265;51
SVCBestSlidingWeighted;169;269;8958;15120;19642;168
SVCBestSlidingWeighted;11;14;709;900;1506;10
SVCBestSlidingWeighted;109;170;5947;9720;12989;108
SVCBestSlidingWeighted;185;270;9922;16560;21795;184
SVCBestSlidingWeighted;331;561;17797;29700;38976;330
SVCBestSlidingWeighted;9;6;546;720;1151;8
SVCBestSlidingWeighted;87;140;4761;7740;10412;86
SVCBestSlidingWeighted;192;271;10388;17190;22823;191
SVCBestSlidingWeighted;130;203;6977;11610;15275;129
SVCBestSlidingWeighted;177;279;9475;15840;20769;176
SVCBestSlidingWeighted;48;74;2692;4230;5844;47
SVCBestSlidingWeighted;99;175;5359;8820;11700;98
SVCBestSlidingWeighted;77;121;4166;6840;9132;76
SVCBestSlidingWeighted;232;359;12480;20790;27359;231
SVCBestSlidingWeighted;28;36;1609;2430;3468;27
SVCBestSlidingWeighted;269;447;14238;24120;31246;268
SVCBestSlidingWeighted;12;14;765;990;1631;11
SVCBestSlidingWeighted;93;141;5057;8280;11050;92
SVCBestSlidingWeighted;123;186;6695;10980;14654;122
SVCBestSlidingWeighted;63;104;3438;5580;7510;62
SVCBestSlidingWeighted;54;71;3053;4770;6672;53
SVCBestSlidingWeighted;82;117;4454;7290;9763;81
SVCBestSlidingWeighted;7;2;517;540;1083;6
SVCBestSlidingWeighted;5;9;323;360;649;4
SVCBestSlidingWeighted;358;596;19012;32130;41705;357
SVCBestSlidingWeighted;114;183;6136;10170;13426;113
SVCBestSlidingWeighted;78;97;4264;6930;9308;77
SVCBestSlidingWeighted;112;161;6065;9990;13302;111
SVCBestSlidingWeighted;54;93;3020;4770;6571;53
SVCBestSlidingWeighted;212;291;11279;18990;24799;211
SVCBestSlidingWeighted;150;227;8046;13410;17678;149
SVCBestSlidingWeighted;131;209;6971;11700;15286;130
SVCBestSlidingWeighted;138;211;7255;12330;15910;137
SVCBestSlidingWeighted;19;25;1124;1620;2424;18
SVCBestSlidingWeighted;26;41;1489;2250;3219;25
SVCBestSlidingWeighted;119;182;6543;10620;14299;118
SVCBestSlidingWeighted;179;268;9591;16020;21051;178
SVCBestSlidingWeighted;142;213;7608;12690;16688;141
SVCBestSlidingWeighted;276;443;14614;24750;32035;275
SVCBestSlidingWeighted;112;170;5985;9990;13131;111
SVCBestSlidingWeighted;104;191;5757;9270;12526;103
SVCBestSlidingWeighted;154;243;8255;13770;18128;153
SVCBestSlidingWeighted;116;177;6171;10350;13568;115
SVCBestSlidingWeighted;5;8;373;360;759;4
SVCBestSlidingWeighted;13;12;792;1080;1694;12
SVCBestSlidingWeighted;84;115;4642;7470;10178;83
SVCBestSlidingWeighted;122;188;6587;10890;14432;121
SVCBestSlidingWeighted;24;37;1419;2070;3066;23
SVCBestSlidingWeighted;297;494;15869;26640;34773;296
SVCBestSlidingWeighted;51;90;2848;4500;6161;50
SVCBestSlidingWeighted;450;738;23592;40410;51784;449
SVCBestSlidingWeighted;99;158;5462;8820;11940;98
SVCBestSlidingWeighted;211;341;11244;18900;24668;210
SVCBestSlidingWeighted;142;236;7743;12690;16949;141
SVCBestSlidingWeighted;135;236;7288;12060;15928;134
SVCBestSlidingWeighted;310;461;16750;27810;36713;309
SVCBestSlidingWeighted;34;48;1942;2970;4203;33
SVCBestSlidingWeighted;8;13;527;630;1102;7
SVCBestSlidingWeighted;16;17;961;1350;2071;15
SVCBestSlidingWeighted;119;176;6527;10620;14273;118
SVCBestSlidingWeighted;64;99;3504;5670;7633;63
SVCBestSlidingWeighted;283;453;15231;25380;33357;282
SVCBestSlidingWeighted;51;68;2819;4500;6149;50
SVCBestSlidingWeighted;96;144;5181;8550;11337;95
SVCBestSlidingWeighted;83;148;4531;7380;9858;82
SVCBestSlidingWeighted;84;157;4552;7470;9918;83
SVCBestSlidingWeighted;617;1009;32612;55440;71674;616
SVCBestSlidingWeighted;52;82;2909;4590;6311;51
SVCBestSlidingWeighted;111;173;6109;9900;13344;110
SVCBestSlidingWeighted;91;151;4874;8100;10640;90
SVCBestSlidingWeighted;452;728;24012;40590;52674;451
SVCBestSlidingWeighted;53;68;2980;4680;6492;52
SVCBestSlidingWeighted;79;132;4398;7020;9588;78
SVCBestSlidingWeighted;70;109;3795;6210;8304;69
SVCBestSlidingWeighted;385;632;20583;34560;45151;384
SVCBestSlidingWeighted;103;173;5544;9180;12140;102
SVCBestSlidingWeighted;265;444;14087;23760;30899;264
SVCBestSlidingWeighted;71;111;3884;6300;8484;70
SVCBestSlidingWeighted;43;49;2418;3780;5310;42
SVCBestSlidingWeighted;250;384;13321;22410;29269;249
SVCBestSlidingWeighted;126;184;6674;11250;14643;125
SVCBestSlidingWeighted;77;111;4207;6840;9187;76
SVCBestSlidingWeighted;86;134;4638;7650;10134;85
SVCBestSlidingWeighted;94;147;4976;8370;10919;93
SVCBestSlidingWeighted;126;180;6768;11250;14850;125
SVCBestSlidingWeighted;54;84;3013;4770;6571;53
SVCBestSlidingWeighted;34;31;1943;2970;4204;33
SVCBestSlidingWeighted;433;673;22866;38880;50199;432
SVCBestSlidingWeighted;16;21;961;1350;2065;15
SVCBestSlidingWeighted;154;216;8100;13770;17805;153
SVCBestSlidingWeighted;464;713;24773;41670;54442;463
SVCBestSlidingWeighted;119;190;6514;10620;14231;118
SVCBestSlidingWeighted;37;49;2074;3240;4540;36
SVCBestSlidingWeighted;90;157;4810;8010;10501;89
SVCBestSlidingWeighted;170;261;9189;15210;20100;169
SVCBestSlidingWeighted;216;329;11604;19350;25471;215
SVCBestSlidingWeighted;146;277;7837;13050;17092;145
SVCBestSlidingWeighted;75;123;4110;6660;8979;74
SVCBestSlidingWeighted;46;74;2575;4050;5583;45
SVCBestSlidingWeighted;171;260;9069;15300;19907;170
SVCBestSlidingWeighted;39;52;2198;3420;4785;38
SVCBestSlidingWeighted;112;166;6059;9990;13293;111
SVCBestSlidingWeighted;69;95;3863;6120;8418;68
SVCBestSlidingWeighted;567;883;29982;50940;65836;566
SVCBestSlidingWeighted;21;23;1286;1800;2779;20
SVCBestSlidingWeighted;194;322;10414;17370;22825;193
SVCBestSlidingWeighted;30;37;1669;2610;3634;29
SVCBestSlidingWeighted;159;239;8687;14220;19025;158
SVCBestSlidingWeighted;108;164;5841;9630;12780;107
SVCBestSlidingWeighted;51;68;2933;4500;6393;50
SVCBestSlidingWeighted;210;329;11047;18810;24254;209
SVCBestSlidingWeighted;136;211;7437;12150;16259;135
SVCBestSlidingWeighted;156;252;8328;13950;18266;155
SVCBestSlidingWeighted;351;504;18558;31500;40764;350
SVCBestSlidingWeighted;273;459;14456;24480;31714;272
SVCBestSlidingWeighted;48;68;2687;4230;5871;47
SVCBestSlidingWeighted;109;185;5989;9720;13064;108
SVCBestSlidingWeighted;31;49;1761;2700;3821;30
SVCBestSlidingWeighted;19;18;1222;1620;2627;18
SVCBestSlidingWeighted;41;38;2359;3600;5148;40
SVCBestSlidingWeighted;534;828;28136;47970;61868;533
SVCBestSlidingWeighted;864;1329;45638;77670;100297;863
SVCBestSlidingWeighted;31;36;1823;2700;3928;30
SVCBestSlidingWeighted;55;68;3037;4860;6630;54
SVCBestSlidingWeighted;71;102;3971;6300;8688;70
SVCBestSlidingWeighted;118;189;6461;10530;14133;117
SVCBestSlidingWeighted;330;547;17618;29610;38654;329
SVCBestSlidingWeighted;167;264;8984;14940;19678;166
SVCBestSlidingWeighted;64;96;3510;5670;7661;63
SVCBestSlidingWeighted;217;378;11470;19440;25127;216
SVCBestSlidingWeighted;140;197;7497;12510;16464;139
SVCBestSlidingWeighted;44;82;2454;3870;5328;43
SVCBestSlidingWeighted;258;442;13879;23130;30420;257
SVCBestSlidingWeighted;137;209;7442;12240;16295;136
SVCBestSlidingWeighted;67;103;3655;5940;8009;66
SVCBestSlidingWeighted;90;126;4837;8010;10580;89
SVCBestSlidingWeighted;352;565;18593;31590;40806;351
SVCBestSlidingWeighted;19;20;1123;1620;2428;18
SVCBestSlidingWeighted;62;93;3427;5490;7494;61
SVCBestSlidingWeighted;235;361;12592;21060;27635;234
SVCBestSlidingWeighted;1332;2093;70065;119790;154023;1331
SVCBestSlidingWeighted;25;35;1538;2160;3292;24
SVCBestSlidingWeighted;11;9;719;900;1533;10
SVCBestSlidingWeighted;430;676;22682;38610;49845;429
SVCBestSlidingWeighted;42;56;2381;3690;5175;41
SVCBestSlidingWeighted;385;597;20527;34560;45133;384
SVCBestSlidingWeighted;99;162;5496;8820;11999;98
SVCBestSlidingWeighted;131;173;6978;11700;15343;130
SVCBestSlidingWeighted;149;213;8087;13320;17744;148
SVCBestSlidingWeighted;111;153;6053;9900;13248;110
SVCBestSlidingWeighted;363;545;19194;32580;42186;362
SVCBestSlidingWeighted;151;218;8041;13500;17671;150
SVCBestSlidingWeighted;268;439;14244;24030;31279;267
SVCBestSlidingWeighted;161;257;8618;14400;18907;160
SVCBestSlidingWeighted;298;484;16029;26730;35104;297
SVCBestSlidingWeighted;77;99;4217;6840;9217;76
SVCBestSlidingWeighted;325;521;17320;29160;38006;324
SVCBestSlidingWeighted;22;21;1308;1890;2818;21
SVCBestSlidingWeighted;87;167;4651;7740;10159;86
SVCBestSlidingWeighted;132;191;7230;11790;15857;131
SVCBestSlidingWeighted;43;51;2399;3780;5201;42
SVCBestSlidingWeighted;79;114;4335;7020;9474;78
SVCBestSlidingWeighted;179;265;9560;16020;20966;178
SVCBestSlidingWeighted;11;5;693;900;1486;10
SVCBestSlidingWeighted;919;1523;48628;82620;106670;918
SVCBestSlidingWeighted;260;390;13719;23310;30159;259
SVCBestSlidingWeighted;46;69;2681;4050;5827;45
SVCBestSlidingWeighted;264;423;13883;23670;30477;263
SVCBestSlidingWeighted;774;1251;40953;69570;90006;773
SVCBestSlidingWeighted;128;198;6900;11430;15123;127
SVCBestSlidingWeighted;29;17;1678;2520;3668;28
SVCBestSlidingWeighted;490;809;25949;44010;56925;489
SVCBestSlidingWeighted;80;129;4415;7110;9606;79
SVCBestSlidingWeighted;33;47;1908;2880;4142;32
SVCBestSlidingWeighted;51;84;2829;4500;6152;50
SVCBestSlidingWeighted;20;18;1173;1710;2528;19
SVCBestSlidingWeighted;330;495;17533;29610;38474;329
SVCBestSlidingWeighted;47;71;2694;4140;5824;46
SVCBestSlidingWeighted;134;219;7275;11970;15888;133
SVCBestSlidingWeighted;406;677;21594;36450;47323;405
SVCBestSlidingWeighted;165;263;8947;14760;19552;164
SVCBestSlidingWeighted;35;50;2017;3060;4364;34
SVCBestSlidingWeighted;28;33;1624;2430;3504;27
SVCBestSlidingWeighted;387;563;20368;34740;44821;386
SVCBestSlidingWeighted;50;64;2758;4410;6028;49
SVCBestSlidingWeighted;363;565;19014;32580;41812;362
SVCBestSlidingWeighted;122;181;6590;10890;14454;121
SVCBestSlidingWeighted;199;290;10651;17820;23386;198
SVCBestSlidingWeighted;256;391;13660;22950;29976;255
SVCBestSlidingWeighted;136;202;7271;12150;15935;135
SVCBestSlidingWeighted;13;7;797;1080;1699;12
SVCBestSlidingWeighted;334;509;17779;29970;39080;333
SVCBestSlidingWeighted;128;207;6982;11430;15271;127
SVCBestSlidingWeighted;86;127;4620;7650;10126;85
SVCBestSlidingWeighted;164;248;8781;14670;19278;163
SVCBestSlidingWeighted;345;523;18345;30960;40246;344
SVCBestSlidingWeighted;15;16;928;1260;1989;14
SVCBestSlidingWeighted;513;858;27457;46080;60179;512
SVCBestSlidingWeighted;24;28;1405;2070;3028;23
