method;train-function-calls;sum-wrong-classification;constraint-calls;metamodel-calls;fitness-function-calls;generations
SVCBestWeighted;332;2057;20317;24825;25944;331
SVCBestWeighted;185;1133;11403;13800;14531;184
SVCBestWeighted;66;419;4209;4875;5314;65
SVCBestWeighted;28;142;1841;2025;2300;27
SVCBestWeighted;228;1369;13902;17025;17761;227
SVCBestWeighted;94;537;5763;6975;7344;93
SVCBestWeighted;121;725;7419;9000;9459;120
SVCBestWeighted;12;63;805;825;992;11
SVCBestWeighted;216;1300;12974;16125;16629;215
SVCBestWeighted;200;1163;12210;14925;15593;199
SVCBestWeighted;91;555;5651;6750;7181;90
SVCBestWeighted;85;485;5336;6300;6764;84
SVCBestWeighted;43;298;2778;3150;3492;42
SVCBestWeighted;299;1846;17980;22350;23046;298
SVCBestWeighted;142;864;8581;10575;10978;141
SVCBestWeighted;158;922;9504;11775;12173;157
SVCBestWeighted;32;165;2015;2325;2542;31
SVCBestWeighted;446;2742;27026;33375;34591;445
SVCBestWeighted;111;711;6941;8250;8811;110
SVCBestWeighted;406;2514;24498;30375;31383;405
SVCBestWeighted;205;1220;12479;15300;15947;204
SVCBestWeighted;29;135;1860;2100;2336;28
SVCBestWeighted;201;1221;12134;15000;15534;200
SVCBestWeighted;209;1272;12716;15600;16252;208
SVCBestWeighted;51;299;3194;3750;4044;50
SVCBestWeighted;67;396;4281;4950;5403;66
SVCBestWeighted;89;497;5504;6600;7000;88
SVCBestWeighted;132;841;8214;9825;10441;131
SVCBestWeighted;85;491;5218;6300;6646;84
SVCBestWeighted;248;1455;14904;18525;19103;247
SVCBestWeighted;36;250;2355;2625;2950;35
SVCBestWeighted;102;591;6370;7575;8087;101
SVCBestWeighted;175;997;10575;13050;13533;174
SVCBestWeighted;167;939;10092;12450;12914;166
SVCBestWeighted;38;240;2390;2775;3019;37
SVCBestWeighted;131;770;8178;9750;10388;130
SVCBestWeighted;351;2193;21181;26250;27131;350
SVCBestWeighted;169;971;10149;12600;13005;168
SVCBestWeighted;130;795;8033;9675;10226;129
SVCBestWeighted;76;447;4764;5625;6039;75
SVCBestWeighted;138;805;8497;10275;10826;137
SVCBestWeighted;40;226;2570;2925;3233;39
SVCBestWeighted;438;2700;26493;32775;33922;437
SVCBestWeighted;115;657;7223;8550;9161;114
SVCBestWeighted;5;30;431;300;499;4
SVCBestWeighted;92;489;5552;6825;7099;91
SVCBestWeighted;170;1049;10391;12675;13264;169
SVCBestWeighted;385;2393;23245;28800;29773;384
SVCBestWeighted;49;320;3161;3600;3977;48
SVCBestWeighted;189;1128;11458;14100;14654;188
SVCBestWeighted;26;147;1680;1875;2105;25
SVCBestWeighted;136;840;8519;10125;10814;135
SVCBestWeighted;63;359;3981;4650;5035;62
SVCBestWeighted;398;2439;24068;29775;30817;397
SVCBestWeighted;145;864;8900;10800;11348;144
SVCBestWeighted;44;216;2734;3225;3465;43
SVCBestWeighted;99;597;6173;7350;7839;98
SVCBestWeighted;81;440;5001;6000;6361;80
SVCBestWeighted;10;45;729;675;882;9
SVCBestWeighted;309;1952;18915;23100;24151;308
SVCBestWeighted;169;998;10380;12600;13236;168
SVCBestWeighted;83;521;5151;6150;6545;82
SVCBestWeighted;56;332;3499;4125;4434;55
SVCBestWeighted;187;1144;11307;13950;14469;186
SVCBestWeighted;132;747;7977;9825;10204;131
SVCBestWeighted;63;365;4031;4650;5085;62
SVCBestWeighted;26;148;1747;1875;2172;25
