method;train-function-calls;sum-wrong-classification;constraint-calls;metamodel-calls;fitness-function-calls;generations
SVCCVBestSlidingWeighted;38;467;5947;1850;5356;37
SVCCVBestSlidingWeighted;15;121;2073;700;1914;14
SVCCVBestSlidingWeighted;66;770;10261;3250;9195;65
SVCCVBestSlidingWeighted;77;876;12036;3800;10706;76
SVCCVBestSlidingWeighted;56;671;8730;2750;7797;55
SVCCVBestSlidingWeighted;29;304;4334;1400;3950;28
SVCCVBestSlidingWeighted;39;469;6125;1900;5470;38
SVCCVBestSlidingWeighted;154;2000;24791;7650;21783;153
SVCCVBestSlidingWeighted;130;1661;21039;6450;18524;129
SVCCVBestSlidingWeighted;38;360;5434;1850;5067;37
SVCCVBestSlidingWeighted;15;152;2123;700;1978;14
SVCCVBestSlidingWeighted;7;55;916;300;861;6
SVCCVBestSlidingWeighted;51;544;7739;2500;6981;50
SVCCVBestSlidingWeighted;52;653;8152;2550;7322;51
SVCCVBestSlidingWeighted;32;353;4796;1550;4370;31
SVCCVBestSlidingWeighted;41;474;6315;2000;5697;40
SVCCVBestSlidingWeighted;27;253;3887;1300;3605;26
SVCCVBestSlidingWeighted;8;61;988;350;991;7
SVCCVBestSlidingWeighted;44;530;6931;2150;6159;43
SVCCVBestSlidingWeighted;8;64;1008;350;1006;7
SVCCVBestSlidingWeighted;30;304;4433;1450;4030;29
SVCCVBestSlidingWeighted;43;476;6551;2100;5876;42
SVCCVBestSlidingWeighted;250;3135;40536;12450;35362;249
SVCCVBestSlidingWeighted;5;38;579;200;588;4
SVCCVBestSlidingWeighted;120;1566;19267;5950;17108;119
SVCCVBestSlidingWeighted;84;1092;13485;4150;11957;83
SVCCVBestSlidingWeighted;87;1136;14005;4300;12448;86
SVCCVBestSlidingWeighted;49;629;7794;2400;6924;48
SVCCVBestSlidingWeighted;13;119;1786;600;1663;12
SVCCVBestSlidingWeighted;91;1088;14350;4500;12744;90
SVCCVBestSlidingWeighted;82;1058;13008;4050;11506;81
SVCCVBestSlidingWeighted;28;297;4194;1350;3828;27
SVCCVBestSlidingWeighted;222;2626;35333;11050;31214;221
SVCCVBestSlidingWeighted;81;941;12607;4000;11319;80
SVCCVBestSlidingWeighted;113;1455;18300;5600;16088;112
SVCCVBestSlidingWeighted;43;572;6863;2100;6095;42
SVCCVBestSlidingWeighted;116;1392;18127;5750;16242;115
SVCCVBestSlidingWeighted;208;2566;33114;10350;29328;207
SVCCVBestSlidingWeighted;99;1266;15993;4900;14098;98
SVCCVBestSlidingWeighted;69;845;10920;3400;9711;68
SVCCVBestSlidingWeighted;257;3294;41514;12800;36529;256
SVCCVBestSlidingWeighted;11;99;1491;500;1418;10
SVCCVBestSlidingWeighted;114;1379;18250;5650;16083;113
SVCCVBestSlidingWeighted;102;1229;16262;5050;14358;101
SVCCVBestSlidingWeighted;72;898;11396;3550;10146;71
SVCCVBestSlidingWeighted;18;184;2567;850;2409;17
SVCCVBestSlidingWeighted;33;351;4968;1600;4511;32
SVCCVBestSlidingWeighted;121;1613;19534;6000;17229;120
SVCCVBestSlidingWeighted;346;4330;55795;17250;49010;345
SVCCVBestSlidingWeighted;230;2994;37411;11450;32878;229
SVCCVBestSlidingWeighted;27;295;4044;1300;3683;26
SVCCVBestSlidingWeighted;14;118;1897;650;1810;13
SVCCVBestSlidingWeighted;181;2247;29145;9000;25677;180
SVCCVBestSlidingWeighted;29;319;4392;1400;3990;28
SVCCVBestSlidingWeighted;16;176;2345;750;2172;15
SVCCVBestSlidingWeighted;51;551;7826;2500;7058;50
SVCCVBestSlidingWeighted;135;1598;21333;6700;18877;134
SVCCVBestSlidingWeighted;72;909;11362;3550;10125;71
SVCCVBestSlidingWeighted;17;162;2342;800;2203;16
SVCCVBestSlidingWeighted;199;2529;31911;9900;28173;198
SVCCVBestSlidingWeighted;211;2578;33725;10500;29787;210
SVCCVBestSlidingWeighted;32;382;4916;1550;4430;31
SVCCVBestSlidingWeighted;10;100;1346;450;1287;9
SVCCVBestSlidingWeighted;17;159;2410;800;2252;16
SVCCVBestSlidingWeighted;185;2355;29792;9200;26252;184
SVCCVBestSlidingWeighted;163;2013;26037;8100;23063;162
SVCCVBestSlidingWeighted;149;1876;24018;7400;21120;148
SVCCVBestSlidingWeighted;225;2785;35995;11200;31746;224
SVCCVBestSlidingWeighted;36;455;5718;1750;5085;35
SVCCVBestSlidingWeighted;30;326;4562;1450;4126;29
SVCCVBestSlidingWeighted;88;1039;13870;4350;12362;87
SVCCVBestSlidingWeighted;47;505;7028;2300;6418;46
SVCCVBestSlidingWeighted;81;916;12628;4000;11279;80
SVCCVBestSlidingWeighted;33;363;4973;1600;4527;32
SVCCVBestSlidingWeighted;15;150;2151;700;1979;14
SVCCVBestSlidingWeighted;56;604;8594;2750;7698;55
SVCCVBestSlidingWeighted;14;124;1917;650;1803;13
SVCCVBestSlidingWeighted;59;819;9576;2900;8430;58
SVCCVBestSlidingWeighted;67;834;10494;3300;9465;66
SVCCVBestSlidingWeighted;48;570;7505;2350;6687;47
SVCCVBestSlidingWeighted;264;3397;42713;13150;37565;263
SVCCVBestSlidingWeighted;19;227;2928;900;2648;18
SVCCVBestSlidingWeighted;186;2323;29950;9250;26370;185
SVCCVBestSlidingWeighted;139;1746;22272;6900;19713;138
SVCCVBestSlidingWeighted;100;1160;15654;4950;13907;99
SVCCVBestSlidingWeighted;46;544;7144;2250;6405;45
SVCCVBestSlidingWeighted;182;2353;29584;9050;25981;181
SVCCVBestSlidingWeighted;214;2721;34383;10650;30337;213
SVCCVBestSlidingWeighted;103;1349;16754;5100;14712;102
SVCCVBestSlidingWeighted;167;2161;26886;8300;23734;166
SVCCVBestSlidingWeighted;37;429;5715;1800;5108;36
SVCCVBestSlidingWeighted;107;1369;17017;5300;15147;106
SVCCVBestSlidingWeighted;78;989;12374;3850;10995;77
SVCCVBestSlidingWeighted;95;1174;15069;4700;13430;94
SVCCVBestSlidingWeighted;39;482;6079;1900;5457;38
SVCCVBestSlidingWeighted;44;535;6891;2150;6156;43
SVCCVBestSlidingWeighted;118;1459;18816;5850;16603;117
SVCBestWeighted;155;468;19253;7700;17722;154
SVCBestWeighted;255;759;32186;12700;29317;254
SVCBestWeighted;74;202;9127;3650;8495;73
SVCBestWeighted;117;345;14608;5800;13431;116
SVCBestWeighted;14;30;1681;650;1637;13
SVCBestWeighted;165;503;20437;8200;18971;164
SVCBestWeighted;18;63;2210;850;2121;17
SVCBestWeighted;67;196;8324;3300;7734;66
SVCBestWeighted;44;124;5449;2150;5106;43
SVCBestWeighted;15;53;1800;700;1779;14
SVCBestWeighted;73;212;8966;3600;8364;72
SVCBestWeighted;81;216;10069;4000;9310;80
SVCBestWeighted;28;96;3517;1350;3322;27
SVCBestWeighted;652;2053;81809;32550;74800;651
SVCBestWeighted;65;194;8144;3200;7511;64
SVCBestWeighted;7;10;846;300;849;6
SVCBestWeighted;18;47;2201;850;2126;17
SVCBestWeighted;6;18;723;250;726;5
SVCBestWeighted;18;51;2151;850;2063;17
SVCBestWeighted;189;514;23585;9400;21623;188
SVCBestWeighted;152;466;19041;7550;17464;151
SVCBestWeighted;142;403;17590;7050;16267;141
SVCBestWeighted;120;357;14725;5950;13696;119
SVCBestWeighted;63;181;7815;3100;7327;62
SVCBestWeighted;149;436;18510;7400;17142;148
SVCBestWeighted;179;518;22519;8900;20579;178
SVCBestWeighted;22;51;2755;1050;2579;21
SVCBestWeighted;37;117;4645;1800;4302;36
SVCBestWeighted;50;132;6136;2450;5743;49
SVCBestWeighted;119;347;14936;5900;13696;118
SVCBestWeighted;63;193;7723;3100;7274;62
SVCBestWeighted;149;413;18194;7400;16940;148
SVCBestWeighted;13;30;1594;600;1529;12
SVCBestWeighted;26;79;3224;1250;3032;25
SVCBestWeighted;86;265;10720;4250;9955;85
SVCBestWeighted;220;634;27850;10950;25352;219
SVCBestWeighted;40;100;4868;1950;4637;39
SVCBestWeighted;59;154;7355;2900;6769;58
SVCBestWeighted;60;168;7493;2950;6952;59
SVCBestWeighted;11;30;1345;500;1308;10
SVCBestWeighted;91;259;11242;4500;10450;90
SVCBestWeighted;55;147;6828;2700;6390;54
SVCBestWeighted;37;99;4314;1800;4231;36
SVCBestWeighted;129;334;16049;6400;14747;128
SVCBestWeighted;69;203;8631;3400;7972;68
SVCBestWeighted;104;320;12933;5150;11985;103
SVCBestWeighted;87;248;10899;4300;10026;86
SVCBestWeighted;264;766;32875;13150;30128;263
SVCBestWeighted;54;150;6557;2650;6201;53
SVCBestWeighted;431;1285;54410;21500;49426;430
SVCBestWeighted;97;254;11956;4800;11091;96
SVCBestWeighted;19;40;2354;900;2246;18
SVCBestWeighted;78;233;9648;3850;8913;77
SVCBestWeighted;27;80;3482;1300;3173;26
SVCBestWeighted;44;124;5457;2150;5054;43
SVCBestWeighted;155;451;19308;7700;17725;154
SVCBestWeighted;21;62;2599;1000;2447;20
SVCBestWeighted;11;29;1337;500;1323;10
SVCBestWeighted;21;50;2569;1000;2477;20
SVCBestWeighted;79;229;9688;3900;9084;78
SVCBestWeighted;52;139;6349;2550;6000;51
SVCBestWeighted;53;169;6491;2600;6156;52
SVCBestWeighted;116;370;14443;5750;13364;115
SVCBestWeighted;231;740;28999;11500;26630;230
SVCBestWeighted;20;48;2542;950;2355;19
SVCBestWeighted;102;298;12679;5050;11745;101
SVCBestWeighted;12;33;1442;550;1416;11
SVCBestWeighted;239;672;29478;11900;27260;238
SVCBestWeighted;86;235;10524;4250;9804;85
SVCBestWeighted;14;30;1695;650;1674;13
SVCBestWeighted;147;408;18002;7300;16746;146
SVCBestWeighted;193;588;23992;9600;22183;192
SVCBestWeighted;40;103;4792;1950;4579;39
SVCBestWeighted;87;251;10712;4300;9926;86
SVCBestWeighted;466;1414;58197;23250;53395;465
SVCBestWeighted;5;6;634;200;610;4
SVCBestWeighted;32;78;3875;1550;3661;31
SVCBestWeighted;6;12;722;250;718;5
SVCBestWeighted;54;152;6609;2650;6217;53
SVCBestWeighted;363;1074;45298;18100;41581;362
SVCBestWeighted;8;16;959;350;952;7
SVCBestWeighted;91;214;11009;4500;10346;90
SVCBestWeighted;103;298;12647;5100;11804;102
SVCBestWeighted;62;168;7661;3050;7149;61
SVCBestWeighted;10;27;1242;450;1212;9
SVCBestWeighted;18;68;2303;850;2198;17
SVCBestWeighted;146;431;18199;7250;16717;145
SVCBestWeighted;55;164;6672;2700;6363;54
SVCBestWeighted;15;46;1890;700;1783;14
SVCBestWeighted;107;295;13326;5300;12215;106
SVCBestWeighted;21;62;2570;1000;2465;20
SVCBestWeighted;119;324;14857;5900;13698;118
SVCBestWeighted;62;184;7735;3050;7162;61
SVCBestWeighted;69;200;8749;3400;7981;68
SVCBestWeighted;63;199;7875;3100;7320;62
SVCBestWeighted;205;580;25342;10200;23391;204
SVCBestWeighted;58;159;7149;2850;6703;57
SVCBestWeighted;5;13;638;200;623;4
SVCBestWeighted;57;143;6912;2800;6526;56
SVCBestWeighted;60;153;7381;2950;6877;59
SVCBestWeighted;3;5;405;100;380;2
SVCBestWeighted;185;526;23167;9200;21226;184
SVCBestWeighted;50;154;6178;2450;5823;49
SVCBestWeighted;178;508;22432;8850;20485;177
SVCBestWeighted;208;571;25750;10350;23702;207
SVCBestWeighted;69;196;8512;3400;7938;68
SVCBestWeighted;4;15;514;150;512;3
SVCBestWeighted;113;330;13933;5600;12950;112
SVCBestWeighted;41;117;5079;2000;4763;40
SVCBestWeighted;298;849;37033;14850;34119;297
SVCBestWeighted;14;31;1688;650;1644;13
SVCBestWeighted;468;1411;57995;23350;53527;467
SVCBestWeighted;37;88;4707;1800;4337;36
SVCBestWeighted;29;88;3615;1400;3386;28
SVCBestWeighted;69;181;8470;3400;7915;68
SVCBestWeighted;21;57;2635;1000;2479;20
SVCBestWeighted;8;19;932;350;936;7
SVCBestWeighted;290;869;36330;14450;33251;289
SVCBestWeighted;26;58;3182;1250;3010;25
SVCBestWeighted;22;58;2694;1050;2584;21
SVCBestWeighted;43;108;5246;2100;4942;42
SVCBestWeighted;71;215;8873;3500;8238;70
SVCBestWeighted;7;16;857;300;839;6
SVCBestWeighted;94;262;11741;4650;10783;93
SVCBestWeighted;118;320;14530;5850;13372;117
SVCBestWeighted;175;517;21607;8700;19953;174
SVCBestWeighted;170;512;20985;8450;19479;169
SVCBestWeighted;132;375;16363;6550;15132;131
SVCBestWeighted;94;274;11687;4650;10891;93
SVCBestWeighted;117;338;14414;5800;13369;116
SVCBestWeighted;49;119;5990;2400;5630;48
SVCBestWeighted;4;7;500;150;501;3
SVCBestWeighted;105;320;12963;5200;12093;104
SVCBestWeighted;184;531;22945;9150;21146;183
SVCBestWeighted;73;223;9231;3600;8407;72
SVCBestWeighted;84;246;10513;4150;9687;83
SVCBestWeighted;26;82;3185;1250;3032;25
SVCBestWeighted;20;56;2460;950;2335;19
SVCBestWeighted;328;929;41182;16350;37522;327
SVCBestWeighted;28;86;3534;1350;3279;27
SVCBestWeighted;71;189;8820;3500;8156;70
SVCBestWeighted;214;640;26908;10650;24498;213
SVCBestWeighted;25;63;3092;1200;2917;24
SVCBestWeighted;27;68;3322;1300;3134;26
SVCBestWeighted;18;41;2236;850;2126;17
SVCBestWeighted;91;220;11333;4500;10440;90
SVCBestWeighted;77;227;9351;3800;8791;76
SVCBestWeighted;209;575;25866;10400;23818;208
SVCBestWeighted;33;109;4159;1600;3897;32
SVCBestWeighted;141;401;17420;7000;16112;140
SVCBestWeighted;180;501;22259;8950;20494;179
SVCBestWeighted;61;181;7578;3000;7046;60
SVCBestWeighted;96;260;11925;4750;11011;95
SVCBestWeighted;81;251;10016;4000;9290;80
SVCBestWeighted;50;142;6195;2450;5808;49
SVCBestWeighted;20;62;2466;950;2343;19
SVCBestWeighted;170;496;21190;8450;19512;169
SVCBestWeighted;72;207;8995;3550;8275;71
SVCBestWeighted;42;106;5123;2050;4836;41
SVCBestWeighted;4;22;510;150;522;3
SVCBestWeighted;117;342;14448;5800;13416;116
SVCBestWeighted;49;148;6025;2400;5652;48
SVCBestWeighted;32;98;3960;1550;3715;31
SVCBestWeighted;70;210;8688;3450;8103;69
SVCBestWeighted;41;114;4997;2000;4715;40
SVCBestWeighted;119;358;14733;5900;13665;118
SVCBestWeighted;83;243;10313;4100;9528;82
SVCBestWeighted;38;83;4480;1850;4318;37
SVCBestWeighted;19;48;2358;900;2218;18
SVCBestWeighted;54;159;6663;2650;6215;53
SVCBestWeighted;25;62;3108;1200;2908;24
SVCBestWeighted;34;88;4263;1650;3936;33
SVCBestWeighted;132;426;16335;6550;15227;131
SVCBestWeighted;162;436;19998;8050;18572;161
SVCBestWeighted;11;38;1344;500;1326;10
SVCBestWeighted;329;932;40862;16400;37573;328
SVCBestWeighted;189;537;23384;9400;21596;188
SVCBestWeighted;63;160;7846;3100;7268;62
SVCBestWeighted;562;1734;70395;28050;64483;561
SVCBestWeighted;52;132;6494;2550;5985;51
SVCBestWeighted;99;271;12430;4900;11425;98
SVCBestWeighted;158;465;19773;7850;18137;157
SVCBestWeighted;22;58;2705;1050;2583;21
SVCBestWeighted;340;1021;42301;16950;38870;339
SVCBestWeighted;126;360;15606;6250;14465;125
SVCBestWeighted;20;52;2467;950;2313;19
SVCBestWeighted;50;145;6230;2450;5790;49
SVCBestWeighted;110;312;13569;5450;12524;109
SVCBestWeighted;40;108;4838;1950;4576;39
SVCBestWeighted;68;193;8423;3350;7853;67
SVCBestWeighted;80;241;9881;3950;9227;79
SVCBestWeighted;170;525;21157;8450;19530;169
SVCBestWeighted;126;355;15431;6250;14322;125
SVCBestWeighted;31;88;3863;1500;3609;30
SVCBestWeighted;27;71;3324;1300;3127;26
SVCBestWeighted;21;46;2599;1000;2454;20
SVCBestWeighted;48;130;5897;2350;5541;47
SVCBestWeighted;91;287;11329;4500;10459;90
SVCBestWeighted;81;217;10016;4000;9328;80
SVCBestWeighted;35;112;4370;1700;4095;34
